threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.474,7,7,full,1536,1,1,,,below_threshold
0.474,8,0,full,1536,1,1,,,below_threshold
0.474,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.474,8,2,full,1536,1,1,,,below_threshold
0.474,8,3,full,1536,1,1,,,below_threshold
0.474,8,4,full,1536,1,1,,,below_threshold
0.474,8,5,full,1536,1,1,,,below_threshold
0.474,8,6,full,1536,1,1,,,below_threshold
0.474,8,7,full,1536,1,1,,,below_threshold
0.474,9,0,full,1536,1,1,,,below_threshold
0.474,9,1,compact,128,0.0833333,0.485147,-0.304665,0.485147,meets_threshold
0.474,9,2,full,1536,1,1,,,below_threshold
0.474,9,3,full,1536,1,1,,,below_threshold
0.474,9,4,full,1536,1,1,,,below_threshold
0.474,9,5,full,1536,1,1,,,below_threshold
0.474,9,6,full,1536,1,1,,,below_threshold
0.474,9,7,full,1536,1,1,,,below_threshold
0.474,10,0,full,1536,1,1,,,below_threshold
0.474,10,1,full,1536,1,1,,,below_threshold
0.474,10,2,full,1536,1,1,,,below_threshold
0.474,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.474,10,4,full,1536,1,1,,,below_threshold
0.474,10,5,full,1536,1,1,,,below_threshold
0.474,10,6,full,1536,1,1,,,below_threshold
0.474,10,7,full,1536,1,1,,,below_threshold
0.474,11,0,full,1536,1,1,,,below_threshold
0.474,11,1,full,1536,1,1,,,below_threshold
0.474,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.474,11,3,full,1536,1,1,,,below_threshold
0.474,11,4,full,1536,1,1,,,below_threshold
0.474,11,5,full,1536,1,1,,,below_threshold
0.474,11,6,full,1536,1,1,,,below_threshold
0.474,11,7,full,1536,1,1,,,below_threshold
0.474,12,0,full,1536,1,1,,,below_threshold
0.474,12,1,full,1536,1,1,,,below_threshold
0.474,12,2,full,1536,1,1,,,below_threshold
0.474,12,3,full,1536,1,1,,,below_threshold
0.474,12,4,full,1536,1,1,,,below_threshold
0.474,12,5,full,1536,1,1,,,below_threshold
0.474,12,6,full,1536,1,1,,,below_threshold
0.474,12,7,full,1536,1,1,,,below_threshold
0.474,13,0,full,1536,1,1,,,below_threshold
0.474,13,1,full,1536,1,1,,,below_threshold
0.474,13,2,full,1536,1,1,,,below_threshold
0.474,13,3,full,1536,1,1,,,below_threshold
0.474,13,4,full,1536,1,1,,,below_threshold
0.474,13,5,full,1536,1,1,,,below_threshold
0.474,13,6,full,1536,1,1,,,below_threshold
0.474,13,7,full,1536,1,1,,,below_threshold
0.474,14,0,full,1536,1,1,,,below_threshold
0.474,14,1,full,1536,1,1,,,below_threshold
0.474,14,2,full,1536,1,1,,,below_threshold
0.474,14,3,full,1536,1,1,,,below_threshold
0.474,14,4,full,1536,1,1,,,below_threshold
0.474,14,5,full,1536,1,1,,,drop_l3_h0__l14_h5
0.474,14,6,full,1536,1,1,,,below_threshold
0.474,14,7,full,1536,1,1,,,below_threshold
0.474,15,0,full,1536,1,1,,,below_threshold
0.474,15,1,full,1536,1,1,,,below_threshold
0.474,15,2,full,1536,1,1,,,below_threshold
0.474,15,3,full,1536,1,1,,,below_threshold
0.474,15,4,full,1536,1,1,,,below_threshold
0.474,15,5,full,1536,1,1,,,below_threshold
0.474,15,6,full,1536,1,1,,,below_threshold
0.474,15,7,full,1536,1,1,,,below_threshold
0.474,16,0,full,1536,1,1,,,below_threshold
0.474,16,1,full,1536,1,1,,,below_threshold
0.474,16,2,full,1536,1,1,,,below_threshold
0.474,16,3,full,1536,1,1,,,below_threshold
0.474,16,4,full,1536,1,1,,,below_threshold
0.474,16,5,full,1536,1,1,,,below_threshold
0.474,16,6,full,1536,1,1,,,below_threshold
0.474,16,7,full,1536,1,1,,,below_threshold
0.474,17,0,full,1536,1,1,,,below_threshold
0.474,17,1,full,1536,1,1,,,below_threshold
0.474,17,2,full,1536,1,1,,,below_threshold
0.474,17,3,full,1536,1,1,,,below_threshold
0.474,17,4,full,1536,1,1,,,below_threshold
0.474,17,5,full,1536,1,1,,,below_threshold
0.474,17,6,full,1536,1,1,,,below_threshold
0.474,17,7,full,1536,1,1,,,below_threshold
0.474,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.474,18,1,full,1536,1,1,,,below_threshold
0.474,18,2,full,1536,1,1,,,below_threshold
0.474,18,3,full,1536,1,1,,,below_threshold
0.474,18,4,full,1536,1,1,,,below_threshold
0.474,18,5,full,1536,1,1,,,below_threshold
0.474,18,6,full,1536,1,1,,,below_threshold
0.474,18,7,full,1536,1,1,,,below_threshold
0.474,19,0,full,1536,1,1,,,below_threshold
0.474,19,1,full,1536,1,1,,,below_threshold
0.474,19,2,full,1536,1,1,,,below_threshold
0.474,19,3,full,1536,1,1,,,below_threshold
0.474,19,4,full,1536,1,1,,,below_threshold
0.474,19,5,full,1536,1,1,,,below_threshold
0.474,19,6,full,1536,1,1,,,below_threshold
0.474,19,7,full,1536,1,1,,,below_threshold
0.474,20,0,full,1536,1,1,,,below_threshold
0.474,20,1,full,1536,1,1,,,below_threshold
0.474,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.474,20,3,full,1536,1,1,,,below_threshold
0.474,20,4,full,1536,1,1,,,below_threshold
0.474,20,5,full,1536,1,1,,,below_threshold
0.474,20,6,full,1536,1,1,,,below_threshold
0.474,20,7,full,1536,1,1,,,below_threshold
0.474,21,0,full,1536,1,1,,,below_threshold
0.474,21,1,full,1536,1,1,,,below_threshold
0.474,21,2,full,1536,1,1,,,below_threshold
0.474,21,3,full,1536,1,1,,,below_threshold
0.474,21,4,full,1536,1,1,,,below_threshold
0.474,21,5,full,1536,1,1,,,below_threshold
0.474,21,6,full,1536,1,1,,,below_threshold
0.474,21,7,full,1536,1,1,,,below_threshold
0.474,22,0,full,1536,1,1,,,constrained_out
0.474,22,1,compact,64,0.0416667,0.454562,-0.62248,0.454562,meets_threshold
0.474,22,2,full,1536,1,1,,,below_threshold
0.474,22,3,full,1536,1,1,,,below_threshold
0.474,22,4,full,1536,1,1,,,below_threshold
0.474,22,5,full,1536,1,1,,,below_threshold
0.474,22,6,full,1536,1,1,,,below_threshold
0.474,22,7,full,1536,1,1,,,below_threshold
0.474,23,0,full,1536,1,1,,,below_threshold
0.474,23,1,full,1536,1,1,,,below_threshold
0.474,23,2,full,1536,1,1,,,below_threshold
0.474,23,3,full,1536,1,1,,,below_threshold
0.474,23,4,full,1536,1,1,,,below_threshold
0.474,23,5,full,1536,1,1,,,below_threshold
0.474,23,6,full,1536,1,1,,,below_threshold
0.474,23,7,compact,256,0.166667,0.498822,0.292175,0.498822,meets_threshold
0.474,24,0,full,1536,1,1,,,below_threshold
0.474,24,1,full,1536,1,1,,,below_threshold
0.474,24,2,compact,256,0.166667,0.47761,0.105962,0.47761,meets_threshold
0.474,24,3,full,1536,1,1,,,below_threshold
0.474,24,4,full,1536,1,1,,,below_threshold
0.474,24,5,full,1536,1,1,,,constrained_out
0.474,24,6,full,1536,1,1,,,below_threshold
0.474,24,7,full,1536,1,1,,,below_threshold
0.474,25,0,full,1536,1,1,,,below_threshold
0.474,25,1,full,1536,1,1,,,below_threshold
0.474,25,2,full,1536,1,1,,,below_threshold
0.474,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.474,25,4,full,1536,1,1,,,below_threshold
0.474,25,5,full,1536,1,1,,,constrained_out
0.474,25,6,full,1536,1,1,,,constrained_out
0.474,25,7,full,1536,1,1,,,below_threshold
0.474,26,0,full,1536,1,1,,,below_threshold
0.474,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.474,26,2,full,1536,1,1,,,below_threshold
0.474,26,3,full,1536,1,1,,,constrained_out
0.474,26,4,full,1536,1,1,,,below_threshold
0.474,26,5,full,1536,1,1,,,constrained_out
0.474,26,6,full,1536,1,1,,,below_threshold
0.474,26,7,full,1536,1,1,,,constrained_out
0.474,27,0,full,1536,1,1,,,below_threshold
0.474,27,1,full,1536,1,1,,,below_threshold
0.474,27,2,full,1536,1,1,,,below_threshold
0.474,27,3,full,1536,1,1,,,below_threshold
0.474,27,4,full,1536,1,1,,,below_threshold
0.474,27,5,full,1536,1,1,,,below_threshold
0.474,27,6,full,1536,1,1,,,below_threshold
0.474,27,7,full,1536,1,1,,,below_threshold
0.475,0,0,full,1536,1,1,,,below_threshold
0.475,0,1,full,1536,1,1,,,below_threshold
0.475,0,2,full,1536,1,1,,,below_threshold
0.475,0,3,full,1536,1,1,,,below_threshold
0.475,0,4,full,1536,1,1,,,below_threshold
0.475,0,5,full,1536,1,1,,,below_threshold
0.475,0,6,full,1536,1,1,,,below_threshold
0.475,0,7,full,1536,1,1,,,below_threshold
0.475,1,0,full,1536,1,1,,,below_threshold
0.475,1,1,full,1536,1,1,,,below_threshold
0.475,1,2,full,1536,1,1,,,below_threshold
0.475,1,3,full,1536,1,1,,,below_threshold
0.475,1,4,full,1536,1,1,,,below_threshold
0.475,1,5,full,1536,1,1,,,below_threshold
0.475,1,6,full,1536,1,1,,,below_threshold
0.475,1,7,full,1536,1,1,,,below_threshold
0.475,2,0,full,1536,1,1,,,below_threshold
0.475,2,1,full,1536,1,1,,,below_threshold
0.475,2,2,full,1536,1,1,,,below_threshold
0.475,2,3,full,1536,1,1,,,below_threshold
0.475,2,4,full,1536,1,1,,,below_threshold
0.475,2,5,full,1536,1,1,,,constrained_out
0.475,2,6,full,1536,1,1,,,below_threshold
0.475,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.475,3,0,full,1536,1,1,,,drop_l3_h0__l18_h0
0.475,3,1,full,1536,1,1,,,below_threshold
0.475,3,2,full,1536,1,1,,,below_threshold
0.475,3,3,full,1536,1,1,,,below_threshold
0.475,3,4,full,1536,1,1,,,below_threshold
0.475,3,5,full,1536,1,1,,,below_threshold
0.475,3,6,full,1536,1,1,,,constrained_out
0.475,3,7,full,1536,1,1,,,constrained_out
0.475,4,0,full,1536,1,1,,,below_threshold
0.475,4,1,full,1536,1,1,,,below_threshold
0.475,4,2,full,1536,1,1,,,below_threshold
0.475,4,3,full,1536,1,1,,,below_threshold
0.475,4,4,full,1536,1,1,,,below_threshold
0.475,4,5,full,1536,1,1,,,below_threshold
0.475,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.475,4,7,full,1536,1,1,,,below_threshold
0.475,5,0,full,1536,1,1,,,below_threshold
0.475,5,1,full,1536,1,1,,,below_threshold
0.475,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.475,5,3,full,1536,1,1,,,below_threshold
0.475,5,4,full,1536,1,1,,,below_threshold
0.475,5,5,full,1536,1,1,,,below_threshold
0.475,5,6,full,1536,1,1,,,below_threshold
0.475,5,7,full,1536,1,1,,,below_threshold
0.475,6,0,full,1536,1,1,,,below_threshold
0.475,6,1,full,1536,1,1,,,below_threshold
0.475,6,2,full,1536,1,1,,,below_threshold
0.475,6,3,full,1536,1,1,,,below_threshold
0.475,6,4,full,1536,1,1,,,below_threshold
0.475,6,5,full,1536,1,1,,,below_threshold
0.475,6,6,full,1536,1,1,,,below_threshold
0.475,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.475,7,0,full,1536,1,1,,,below_threshold
0.475,7,1,full,1536,1,1,,,below_threshold
0.475,7,2,full,1536,1,1,,,below_threshold
0.475,7,3,full,1536,1,1,,,below_threshold
0.475,7,4,full,1536,1,1,,,below_threshold
0.475,7,5,full,1536,1,1,,,below_threshold
0.475,7,6,full,1536,1,1,,,below_threshold
0.475,7,7,full,1536,1,1,,,below_threshold
0.475,8,0,full,1536,1,1,,,below_threshold
0.475,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.475,8,2,full,1536,1,1,,,below_threshold
0.475,8,3,full,1536,1,1,,,below_threshold
0.475,8,4,full,1536,1,1,,,below_threshold
0.475,8,5,full,1536,1,1,,,below_threshold
0.475,8,6,full,1536,1,1,,,below_threshold
0.475,8,7,full,1536,1,1,,,below_threshold
0.475,9,0,full,1536,1,1,,,below_threshold
0.475,9,1,compact,128,0.0833333,0.485147,-0.304665,0.485147,meets_threshold
0.475,9,2,full,1536,1,1,,,below_threshold
0.475,9,3,full,1536,1,1,,,below_threshold
0.475,9,4,full,1536,1,1,,,below_threshold
0.475,9,5,full,1536,1,1,,,below_threshold
0.475,9,6,full,1536,1,1,,,below_threshold
0.475,9,7,full,1536,1,1,,,below_threshold
0.475,10,0,full,1536,1,1,,,below_threshold
0.475,10,1,full,1536,1,1,,,below_threshold
0.475,10,2,full,1536,1,1,,,below_threshold
0.475,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.475,10,4,full,1536,1,1,,,below_threshold
0.475,10,5,full,1536,1,1,,,below_threshold
0.475,10,6,full,1536,1,1,,,below_threshold
0.475,10,7,full,1536,1,1,,,below_threshold
0.475,11,0,full,1536,1,1,,,below_threshold
0.475,11,1,full,1536,1,1,,,below_threshold
0.475,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.475,11,3,full,1536,1,1,,,below_threshold
0.475,11,4,full,1536,1,1,,,below_threshold
0.475,11,5,full,1536,1,1,,,below_threshold
0.475,11,6,full,1536,1,1,,,below_threshold
0.475,11,7,full,1536,1,1,,,below_threshold
0.475,12,0,full,1536,1,1,,,below_threshold
0.475,12,1,full,1536,1,1,,,below_threshold
0.475,12,2,full,1536,1,1,,,below_threshold
0.475,12,3,full,1536,1,1,,,below_threshold
0.475,12,4,full,1536,1,1,,,below_threshold
0.475,12,5,full,1536,1,1,,,below_threshold
0.475,12,6,full,1536,1,1,,,below_threshold
0.475,12,7,full,1536,1,1,,,below_threshold
0.475,13,0,full,1536,1,1,,,below_threshold
0.475,13,1,full,1536,1,1,,,below_threshold
0.475,13,2,full,1536,1,1,,,below_threshold
0.475,13,3,full,1536,1,1,,,below_threshold
0.475,13,4,full,1536,1,1,,,below_threshold
0.475,13,5,full,1536,1,1,,,below_threshold
0.475,13,6,full,1536,1,1,,,below_threshold
0.475,13,7,full,1536,1,1,,,below_threshold
0.475,14,0,full,1536,1,1,,,below_threshold
0.475,14,1,full,1536,1,1,,,below_threshold
0.475,14,2,full,1536,1,1,,,below_threshold
0.475,14,3,full,1536,1,1,,,below_threshold
0.475,14,4,full,1536,1,1,,,below_threshold
0.475,14,5,compact,256,0.166667,0.453655,0.202406,0.453655,meets_threshold
0.475,14,6,full,1536,1,1,,,below_threshold
0.475,14,7,full,1536,1,1,,,below_threshold
0.475,15,0,full,1536,1,1,,,below_threshold
0.475,15,1,full,1536,1,1,,,below_threshold
0.475,15,2,full,1536,1,1,,,below_threshold
0.475,15,3,full,1536,1,1,,,below_threshold
0.475,15,4,full,1536,1,1,,,below_threshold
0.475,15,5,full,1536,1,1,,,below_threshold
0.475,15,6,full,1536,1,1,,,below_threshold
0.475,15,7,full,1536,1,1,,,below_threshold
0.475,16,0,full,1536,1,1,,,below_threshold
0.475,16,1,full,1536,1,1,,,below_threshold
0.475,16,2,full,1536,1,1,,,below_threshold
0.475,16,3,full,1536,1,1,,,below_threshold
0.475,16,4,full,1536,1,1,,,below_threshold
0.475,16,5,full,1536,1,1,,,below_threshold
0.475,16,6,full,1536,1,1,,,below_threshold
0.475,16,7,full,1536,1,1,,,below_threshold
0.475,17,0,full,1536,1,1,,,below_threshold
0.475,17,1,full,1536,1,1,,,below_threshold
0.475,17,2,full,1536,1,1,,,below_threshold
0.475,17,3,full,1536,1,1,,,below_threshold
0.475,17,4,full,1536,1,1,,,below_threshold
0.475,17,5,full,1536,1,1,,,below_threshold
0.475,17,6,full,1536,1,1,,,below_threshold
0.475,17,7,full,1536,1,1,,,below_threshold
0.475,18,0,full,1536,1,1,,,drop_l3_h0__l18_h0
0.475,18,1,full,1536,1,1,,,below_threshold
0.475,18,2,full,1536,1,1,,,below_threshold
0.475,18,3,full,1536,1,1,,,below_threshold
0.475,18,4,full,1536,1,1,,,below_threshold
0.475,18,5,full,1536,1,1,,,below_threshold
0.475,18,6,full,1536,1,1,,,below_threshold
0.475,18,7,full,1536,1,1,,,below_threshold
0.475,19,0,full,1536,1,1,,,below_threshold
0.475,19,1,full,1536,1,1,,,below_threshold
0.475,19,2,full,1536,1,1,,,below_threshold
0.475,19,3,full,1536,1,1,,,below_threshold
0.475,19,4,full,1536,1,1,,,below_threshold
0.475,19,5,full,1536,1,1,,,below_threshold
0.475,19,6,full,1536,1,1,,,below_threshold
0.475,19,7,full,1536,1,1,,,below_threshold
0.475,20,0,full,1536,1,1,,,below_threshold
0.475,20,1,full,1536,1,1,,,below_threshold
0.475,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.475,20,3,full,1536,1,1,,,below_threshold
0.475,20,4,full,1536,1,1,,,below_threshold
0.475,20,5,full,1536,1,1,,,below_threshold
0.475,20,6,full,1536,1,1,,,below_threshold
0.475,20,7,full,1536,1,1,,,below_threshold
0.475,21,0,full,1536,1,1,,,below_threshold
0.475,21,1,full,1536,1,1,,,below_threshold
0.475,21,2,full,1536,1,1,,,below_threshold
0.475,21,3,full,1536,1,1,,,below_threshold
0.475,21,4,full,1536,1,1,,,below_threshold
0.475,21,5,full,1536,1,1,,,below_threshold
0.475,21,6,full,1536,1,1,,,below_threshold
0.475,21,7,full,1536,1,1,,,below_threshold
0.475,22,0,full,1536,1,1,,,constrained_out
0.475,22,1,compact,64,0.0416667,0.454562,-0.62248,0.454562,meets_threshold
0.475,22,2,full,1536,1,1,,,below_threshold
0.475,22,3,full,1536,1,1,,,below_threshold
0.475,22,4,full,1536,1,1,,,below_threshold
0.475,22,5,full,1536,1,1,,,below_threshold
0.475,22,6,full,1536,1,1,,,below_threshold
0.475,22,7,full,1536,1,1,,,below_threshold
0.475,23,0,full,1536,1,1,,,below_threshold
0.475,23,1,full,1536,1,1,,,below_threshold
0.475,23,2,full,1536,1,1,,,below_threshold
0.475,23,3,full,1536,1,1,,,below_threshold
0.475,23,4,full,1536,1,1,,,below_threshold
0.475,23,5,full,1536,1,1,,,below_threshold
0.475,23,6,full,1536,1,1,,,below_threshold
0.475,23,7,compact,256,0.166667,0.498822,0.292175,0.498822,meets_threshold
0.475,24,0,full,1536,1,1,,,below_threshold
0.475,24,1,full,1536,1,1,,,below_threshold
0.475,24,2,compact,256,0.166667,0.47761,0.105962,0.47761,meets_threshold
0.475,24,3,full,1536,1,1,,,below_threshold
0.475,24,4,full,1536,1,1,,,below_threshold
0.475,24,5,full,1536,1,1,,,constrained_out
0.475,24,6,full,1536,1,1,,,below_threshold
0.475,24,7,full,1536,1,1,,,below_threshold
0.475,25,0,full,1536,1,1,,,below_threshold
0.475,25,1,full,1536,1,1,,,below_threshold
0.475,25,2,full,1536,1,1,,,below_threshold
0.475,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.475,25,4,full,1536,1,1,,,below_threshold
0.475,25,5,full,1536,1,1,,,constrained_out
0.475,25,6,full,1536,1,1,,,constrained_out
0.475,25,7,full,1536,1,1,,,below_threshold
0.475,26,0,full,1536,1,1,,,below_threshold
0.475,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.475,26,2,full,1536,1,1,,,below_threshold
0.475,26,3,full,1536,1,1,,,constrained_out
0.475,26,4,full,1536,1,1,,,below_threshold
0.475,26,5,full,1536,1,1,,,constrained_out
0.475,26,6,full,1536,1,1,,,below_threshold
0.475,26,7,full,1536,1,1,,,constrained_out
0.475,27,0,full,1536,1,1,,,below_threshold
0.475,27,1,full,1536,1,1,,,below_threshold
0.475,27,2,full,1536,1,1,,,below_threshold
0.475,27,3,full,1536,1,1,,,below_threshold
0.475,27,4,full,1536,1,1,,,below_threshold
0.475,27,5,full,1536,1,1,,,below_threshold
0.475,27,6,full,1536,1,1,,,below_threshold
0.475,27,7,full,1536,1,1,,,below_threshold
0.476,0,0,full,1536,1,1,,,below_threshold
0.476,0,1,full,1536,1,1,,,below_threshold
0.476,0,2,full,1536,1,1,,,below_threshold
0.476,0,3,full,1536,1,1,,,below_threshold
0.476,0,4,full,1536,1,1,,,below_threshold
0.476,0,5,full,1536,1,1,,,below_threshold
0.476,0,6,full,1536,1,1,,,below_threshold
0.476,0,7,full,1536,1,1,,,below_threshold
0.476,1,0,full,1536,1,1,,,below_threshold
0.476,1,1,full,1536,1,1,,,below_threshold
0.476,1,2,full,1536,1,1,,,below_threshold
0.476,1,3,full,1536,1,1,,,below_threshold
0.476,1,4,full,1536,1,1,,,below_threshold
0.476,1,5,full,1536,1,1,,,below_threshold
0.476,1,6,full,1536,1,1,,,below_threshold
0.476,1,7,full,1536,1,1,,,below_threshold
0.476,2,0,full,1536,1,1,,,below_threshold
0.476,2,1,full,1536,1,1,,,below_threshold
0.476,2,2,full,1536,1,1,,,below_threshold
0.476,2,3,full,1536,1,1,,,below_threshold
0.476,2,4,full,1536,1,1,,,below_threshold
0.476,2,5,full,1536,1,1,,,constrained_out
0.476,2,6,full,1536,1,1,,,below_threshold
0.476,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.476,3,0,full,1536,1,1,,,drop_l3_h0__l20_h2
0.476,3,1,full,1536,1,1,,,below_threshold
0.476,3,2,full,1536,1,1,,,below_threshold
0.476,3,3,full,1536,1,1,,,below_threshold
0.476,3,4,full,1536,1,1,,,below_threshold
0.476,3,5,full,1536,1,1,,,below_threshold
0.476,3,6,full,1536,1,1,,,constrained_out
0.476,3,7,full,1536,1,1,,,constrained_out
0.476,4,0,full,1536,1,1,,,below_threshold
0.476,4,1,full,1536,1,1,,,below_threshold
0.476,4,2,full,1536,1,1,,,below_threshold
0.476,4,3,full,1536,1,1,,,below_threshold
0.476,4,4,full,1536,1,1,,,below_threshold
0.476,4,5,full,1536,1,1,,,below_threshold
0.476,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.476,4,7,full,1536,1,1,,,below_threshold
0.476,5,0,full,1536,1,1,,,below_threshold
0.476,5,1,full,1536,1,1,,,below_threshold
0.476,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.476,5,3,full,1536,1,1,,,below_threshold
0.476,5,4,full,1536,1,1,,,below_threshold
0.476,5,5,full,1536,1,1,,,below_threshold
0.476,5,6,full,1536,1,1,,,below_threshold
0.476,5,7,full,1536,1,1,,,below_threshold
0.476,6,0,full,1536,1,1,,,below_threshold
0.476,6,1,full,1536,1,1,,,below_threshold
0.476,6,2,full,1536,1,1,,,below_threshold
0.476,6,3,full,1536,1,1,,,below_threshold
0.476,6,4,full,1536,1,1,,,below_threshold
0.476,6,5,full,1536,1,1,,,below_threshold
0.476,6,6,full,1536,1,1,,,below_threshold
0.476,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.476,7,0,full,1536,1,1,,,below_threshold
0.476,7,1,full,1536,1,1,,,below_threshold
0.476,7,2,full,1536,1,1,,,below_threshold
0.476,7,3,full,1536,1,1,,,below_threshold
0.476,7,4,full,1536,1,1,,,below_threshold
0.476,7,5,full,1536,1,1,,,below_threshold
0.476,7,6,full,1536,1,1,,,below_threshold
0.476,7,7,full,1536,1,1,,,below_threshold
0.476,8,0,full,1536,1,1,,,below_threshold
